"date","count_hour","duration_minutes","up","down","net_up","salmon_per_hour","comments","sheet_name"
2023-09-10,17,20,2852,1,2851,8553,NA,"HF"
2023-09-10,18,20,2265,0,2265,6795,NA,"HF"
2023-09-10,19,20,2515,0,2515,7545,NA,"HF"
2023-09-10,20,20,1999,0,1999,5997,NA,"HF"
2023-09-10,21,20,628,2,626,1878,NA,"HF"
2023-09-10,22,20,202,4,198,594,NA,"HF"
2023-09-10,23,20,57,2,55,165,NA,"HF"
2023-09-11,0,20,65,0,65,195,NA,"HF"
2023-09-11,1,20,52,2,50,150,NA,"HF"
2023-09-11,2,20,65,0,65,195,NA,"HF"
2023-09-11,3,20,81,1,80,240,NA,"HF"
2023-09-11,4,20,111,6,105,315,NA,"HF"
2023-09-11,5,20,78,2,76,228,NA,"HF"
2023-09-11,6,20,2125,1,2124,6372,NA,"HF"
2023-09-11,7,10,2673,2,2671,16026,NA,"HF"
2023-09-11,8,20,2386,3,2383,7149,NA,"HF"
2023-09-11,9,20,1679,3,1676,5028,NA,"HF"
2023-09-11,10,10,1512,0,1512,9072,NA,"HF"
2023-09-11,11,20,1869,5,1864,5592,NA,"HF"
2023-09-11,12,10,1542,0,1542,9252,NA,"HF"
2023-09-11,13,10,2635,0,2635,15810,NA,"HF"
2023-09-11,14,10,2139,2,2137,12822,NA,"HF"
2023-09-11,15,10,1931,0,1931,11586,NA,"HF"
2023-09-11,16,10,1653,0,1653,9918,NA,"HF"
2023-09-11,17,10,1891,0,1891,11346,NA,"HF"
2023-09-11,18,20,2452,0,2452,7356,NA,"HF"
2023-09-11,19,20,1317,0,1317,3951,NA,"HF"
2023-09-11,20,20,1444,0,1444,4332,NA,"HF"
2023-09-11,21,20,1100,2,1098,3294,NA,"HF"
2023-09-11,22,20,598,3,595,1785,NA,"HF"
2023-09-11,23,20,143,3,140,420,NA,"HF"
2023-09-12,0,20,66,3,63,189,NA,"HF"
2023-09-12,1,20,67,0,67,201,NA,"HF"
2023-09-12,2,20,43,1,42,126,NA,"HF"
2023-09-12,3,20,133,2,131,393,NA,"HF"
2023-09-12,4,20,214,1,213,639,NA,"HF"
2023-09-12,5,20,83,3,80,240,NA,"HF"
2023-09-12,6,10,1649,0,1649,9894,NA,"HF"
2023-09-12,7,10,2667,0,2667,16002,NA,"HF"
2023-09-12,8,20,2202,0,2202,6606,NA,"HF"
2023-09-12,9,10,1598,0,1598,9588,NA,"HF"
2023-09-12,10,10,2150,2,2148,12888,NA,"HF"
2023-09-12,11,10,1711,3,1708,10248,NA,"HF"
2023-09-12,12,10,1830,0,1830,10980,NA,"HF"
2023-09-12,13,10,2204,1,2203,13218,NA,"HF"
2023-09-12,14,10,1874,2,1872,11232,NA,"HF"
2023-09-12,15,20,2399,2,2397,7191,NA,"HF"
2023-09-12,16,20,2331,0,2331,6993,NA,"HF"
2023-09-12,17,20,2247,0,2247,6741,NA,"HF"
2023-09-12,18,20,1084,1,1083,3249,NA,"HF"
2023-09-12,19,20,1242,1,1241,3723,NA,"HF"
2023-09-12,20,20,1214,4,1210,3630,NA,"HF"
2023-09-12,21,20,672,2,670,2010,NA,"HF"
2023-09-12,22,20,260,6,254,762,NA,"HF"
2023-09-12,23,20,351,0,351,1053,NA,"HF"
2023-09-13,0,20,27,2,25,75,NA,"HF"
2023-09-13,1,20,26,1,25,75,NA,"HF"
2023-09-13,2,20,25,0,25,75,NA,"HF"
2023-09-13,3,20,60,0,60,180,NA,"HF"
2023-09-13,4,20,109,2,107,321,NA,"HF"
2023-09-13,5,20,33,1,32,96,NA,"HF"
2023-09-13,6,10,1513,0,1513,9078,NA,"HF"
2023-09-13,7,10,2166,1,2165,12990,NA,"HF"
2023-09-13,8,20,2165,2,2163,6489,NA,"HF"
2023-09-13,9,10,1669,1,1668,10008,NA,"HF"
2023-09-13,10,10,1721,0,1721,10326,NA,"HF"
2023-09-13,11,10,1954,0,1954,11724,NA,"HF"
2023-09-13,12,20,2808,4,2804,8412,NA,"HF"
2023-09-13,13,20,2369,1,2368,7104,NA,"HF"
2023-09-13,14,20,1814,3,1811,5433,NA,"HF"
2023-09-13,15,20,1925,0,1925,5775,NA,"HF"
2023-09-13,16,10,1760,0,1760,10560,NA,"HF"
2023-09-13,17,20,2825,2,2823,8469,NA,"HF"
2023-09-13,18,20,1853,0,1853,5559,NA,"HF"
2023-09-13,19,20,1821,2,1819,5457,NA,"HF"
2023-09-13,20,20,2032,0,2032,6096,NA,"HF"
2023-09-13,21,20,1140,0,1140,3420,NA,"HF"
2023-09-13,22,20,836,7,829,2487,NA,"HF"
2023-09-13,23,20,553,0,553,1659,NA,"HF"
2023-09-14,0,20,80,3,77,231,NA,"HF"
2023-09-14,1,20,42,0,42,126,NA,"HF"
2023-09-14,2,20,60,0,60,180,NA,"HF"
2023-09-14,3,20,74,1,73,219,NA,"HF"
2023-09-14,4,20,39,1,38,114,NA,"HF"
2023-09-14,5,20,45,1,44,132,NA,"HF"
2023-09-14,6,20,2117,0,2117,6351,NA,"HF"
2023-09-14,7,10,3221,0,3221,19326,NA,"HF"
2023-09-14,8,10,1743,0,1743,10458,NA,"HF"
2023-09-14,9,10,1731,0,1731,10386,NA,"HF"
2023-09-14,10,10,1993,1,1992,11952,NA,"HF"
2023-09-14,11,10,1807,0,1807,10842,NA,"HF"
2023-09-14,12,20,2492,2,2490,7470,NA,"HF"
2023-09-14,13,10,1671,0,1671,10026,NA,"HF"
2023-09-14,14,20,2244,0,2244,6732,NA,"HF"
2023-09-14,15,20,2448,0,2448,7344,NA,"HF"
2023-09-14,16,10,1756,1,1755,10530,NA,"HF"
2023-09-14,17,10,1437,1,1436,8616,NA,"HF"
2023-09-14,18,20,2606,3,2603,7809,NA,"HF"
2023-09-14,19,10,1747,0,1747,10482,NA,"HF"
2023-09-14,20,20,1146,1,1145,3435,NA,"HF"
2023-09-14,21,20,890,0,890,2670,NA,"HF"
2023-09-14,22,20,192,2,190,570,NA,"HF"
2023-09-14,23,20,409,0,409,1227,NA,"HF"
2023-09-15,0,20,348,1,347,1041,NA,"HF"
2023-09-15,1,20,89,0,89,267,NA,"HF"
2023-09-15,2,10,79,0,79,474,NA,"HF"
2023-09-15,3,20,21,0,21,63,NA,"HF"
2023-09-15,4,20,35,2,33,99,NA,"HF"
2023-09-15,5,20,49,3,46,138,NA,"HF"
2023-09-15,6,20,2280,2,2278,6834,NA,"HF"
2023-09-15,7,10,3403,1,3402,20412,NA,"HF"
2023-09-15,8,10,1498,0,1498,8988,NA,"HF"
2023-09-15,9,20,2763,2,2761,8283,NA,"HF"
2023-09-15,10,10,2401,0,2401,14406,NA,"HF"
2023-09-15,11,10,2023,1,2022,12132,NA,"HF"
2023-09-15,12,10,1572,2,1570,9420,NA,"HF"
2023-09-15,13,20,2097,3,2094,6282,NA,"HF"
2023-09-15,14,10,1461,0,1461,8766,NA,"HF"
2023-09-15,15,10,1598,0,1598,9588,NA,"HF"
2023-09-15,16,10,1501,0,1501,9006,NA,"HF"
2023-09-15,17,10,1853,0,1853,11118,NA,"HF"
2023-09-15,18,20,2357,0,2357,7071,NA,"HF"
2023-09-15,19,10,1709,0,1709,10254,NA,"HF"
2023-09-15,20,20,1180,1,1179,3537,NA,"HF"
2023-09-15,21,20,647,2,645,1935,NA,"HF"
2023-09-15,22,20,323,3,320,960,NA,"HF"
2023-09-15,23,20,293,3,290,870,NA,"HF"
2023-09-16,0,20,62,2,60,180,NA,"HF"
2023-09-16,1,20,22,3,19,57,NA,"HF"
2023-09-16,2,20,29,2,27,81,NA,"HF"
2023-09-16,3,20,49,0,49,147,NA,"HF"
2023-09-16,4,20,27,1,26,78,NA,"HF"
2023-09-16,5,20,22,4,18,54,NA,"HF"
2023-09-16,6,10,1521,0,1521,9126,NA,"HF"
2023-09-16,7,10,2446,2,2444,14664,NA,"HF"
2023-09-16,8,20,2492,2,2490,7470,NA,"HF"
2023-09-16,9,20,1979,4,1975,5925,NA,"HF"
2023-09-16,10,10,1866,1,1865,11190,NA,"HF"
2023-09-16,11,10,1969,1,1968,11808,NA,"HF"
2023-09-16,12,20,2494,4,2490,7470,NA,"HF"
2023-09-16,13,20,1952,0,1952,5856,NA,"HF"
2023-09-16,14,20,1842,0,1842,5526,NA,"HF"
2023-09-16,15,20,1805,1,1804,5412,NA,"HF"
2023-09-16,16,20,2338,0,2338,7014,NA,"HF"
2023-09-16,17,10,1520,1,1519,9114,NA,"HF"
2023-09-16,18,20,2485,0,2485,7455,NA,"HF"
2023-09-16,19,20,2040,0,2040,6120,NA,"HF"
2023-09-16,20,20,332,2,330,990,NA,"HF"
2023-09-16,21,20,40,6,34,102,NA,"HF"
2023-09-16,22,20,27,2,25,75,NA,"HF"
2023-09-16,23,20,14,4,10,30,NA,"HF"
2023-09-17,0,20,14,1,13,39,NA,"HF"
2023-09-17,1,20,9,1,8,24,NA,"HF"
2023-09-17,2,20,8,1,7,21,NA,"HF"
2023-09-17,3,20,10,1,9,27,NA,"HF"
2023-09-17,4,20,16,1,15,45,NA,"HF"
2023-09-17,5,20,22,0,22,66,NA,"HF"
2023-09-17,6,20,1096,1,1095,3285,NA,"HF"
2023-09-17,7,10,2585,2,2583,15498,NA,"HF"
2023-09-17,8,20,2029,0,2029,6087,NA,"HF"
2023-09-17,9,20,1919,5,1914,5742,NA,"HF"
2023-09-17,10,20,1596,1,1595,4785,NA,"HF"
2023-09-17,11,10,1619,0,1619,9714,NA,"HF"
2023-09-17,12,20,2074,1,2073,6219,NA,"HF"
2023-09-17,17,20,2502,2,2500,7500,NA,"HF"
2023-09-17,18,20,1388,0,1388,4164,NA,"HF"
2023-09-17,19,20,1434,4,1430,4290,NA,"HF"
2023-09-17,20,20,589,2,587,1761,NA,"HF"
2023-09-17,21,20,164,4,160,480,NA,"HF"
2023-09-17,22,20,14,1,13,39,NA,"HF"
2023-09-17,23,20,10,0,10,30,NA,"HF"
2023-09-18,0,20,12,1,11,33,NA,"HF"
2023-09-18,1,20,19,1,18,54,NA,"HF"
2023-09-18,2,20,16,0,16,48,NA,"HF"
2023-09-18,3,20,15,0,15,45,NA,"HF"
2023-09-18,4,20,14,2,12,36,NA,"HF"
2023-09-18,5,20,22,1,21,63,NA,"HF"
2023-09-18,6,20,657,4,653,1959,NA,"HF"
2023-09-18,7,20,2029,0,2029,6087,NA,"HF"
2023-09-18,8,20,1121,3,1118,3354,NA,"HF"
2023-09-18,9,20,1544,2,1542,4626,NA,"HF"
2023-09-18,10,20,1642,3,1639,4917,NA,"HF"
2023-09-18,11,20,1496,1,1495,4485,NA,"HF"
2023-09-18,12,20,888,2,886,2658,NA,"HF"
2023-09-18,13,20,810,2,808,2424,NA,"HF"
2023-09-18,14,20,1215,0,1215,3645,NA,"HF"
2023-09-18,21,20,508,5,503,1509,NA,"HF"
2023-09-18,22,20,608,7,601,1803,NA,"HF"
2023-09-18,23,20,251,5,246,738,NA,"HF"
2023-09-19,0,20,66,2,64,192,NA,"HF"
2023-09-19,1,20,104,0,104,312,NA,"HF"
2023-09-19,2,20,57,0,57,171,NA,"HF"
2023-09-19,3,20,64,0,64,192,NA,"HF"
2023-09-19,4,20,16,0,16,48,NA,"HF"
2023-09-19,5,20,8,1,7,21,NA,"HF"
2023-09-19,6,20,729,8,721,2163,NA,"HF"
2023-09-19,7,20,2008,1,2007,6021,NA,"HF"
2023-09-19,8,20,1050,1,1049,3147,NA,"HF"
2023-09-19,9,20,1502,1,1501,4503,NA,"HF"
2023-09-19,10,20,2146,1,2145,6435,NA,"HF"
2023-09-19,11,10,1607,0,1607,9642,NA,"HF"
2023-09-19,12,20,1279,0,1279,3837,NA,"HF"
2023-09-19,13,20,1437,0,1437,4311,NA,"HF"
2023-09-19,14,20,2196,0,2196,6588,NA,"HF"
2023-09-19,15,20,1659,2,1657,4971,NA,"HF"
2023-09-19,16,20,896,1,895,2685,NA,"HF"
2023-09-19,17,20,824,2,822,2466,NA,"HF"
2023-09-19,18,20,723,3,720,2160,NA,"HF"
2023-09-19,19,20,1048,2,1046,3138,NA,"HF"
2023-09-19,20,20,456,2,454,1362,NA,"HF"
2023-09-19,21,20,109,2,107,321,NA,"HF"
2023-09-19,22,20,39,5,34,102,NA,"HF"
2023-09-19,23,20,19,2,17,51,NA,"HF"
2023-09-20,0,20,110,3,107,321,NA,"HF"
2023-09-20,1,20,10,0,10,30,NA,"HF"
2023-09-20,2,20,8,2,6,18,NA,"HF"
2023-09-20,3,20,5,1,4,12,NA,"HF"
2023-09-20,4,20,15,3,12,36,NA,"HF"
2023-09-20,5,20,14,0,14,42,NA,"HF"
2023-09-20,6,20,912,0,912,2736,NA,"HF"
2023-09-20,7,10,1975,1,1974,11844,NA,"HF"
2023-09-20,8,20,1078,1,1077,3231,NA,"HF"
2023-09-20,9,10,1507,0,1507,9042,NA,"HF"
2023-09-20,10,20,2461,1,2460,7380,NA,"HF"
2023-09-20,11,10,1609,0,1609,9654,NA,"HF"
2023-09-20,12,20,2420,0,2420,7260,NA,"HF"
2023-09-20,13,20,2038,0,2038,6114,NA,"HF"
2023-09-20,14,20,1398,0,1398,4194,NA,"HF"
2023-09-20,15,20,1214,0,1214,3642,NA,"HF"
2023-09-20,16,20,1504,0,1504,4512,NA,"HF"
2023-09-20,17,20,1119,0,1119,3357,NA,"HF"
2023-09-20,18,20,1690,0,1690,5070,NA,"HF"
2023-09-20,19,10,1503,0,1503,9018,NA,"HF"
2023-09-20,20,20,555,2,553,1659,NA,"HF"
2023-09-20,21,20,109,0,109,327,NA,"HF"
2023-09-20,22,20,156,6,150,450,NA,"HF"
2023-09-20,23,20,108,6,102,306,NA,"HF"
2023-09-21,0,20,36,0,36,108,NA,"HF"
2023-09-21,1,20,13,3,10,30,NA,"HF"
2023-09-21,2,20,15,1,14,42,NA,"HF"
2023-09-21,3,20,30,3,27,81,NA,"HF"
2023-09-21,4,20,12,0,12,36,NA,"HF"
2023-09-21,5,20,13,2,11,33,NA,"HF"
2023-09-21,6,20,919,4,915,2745,NA,"HF"
2023-09-21,7,10,2469,2,2467,14802,NA,"HF"
2023-09-21,8,20,1483,0,1483,4449,NA,"HF"
2023-09-21,9,20,2452,0,2452,7356,NA,"HF"
2023-09-21,10,20,2240,1,2239,6717,NA,"HF"
2023-09-21,11,20,2620,0,2620,7860,NA,"HF"
2023-09-21,12,20,1126,2,1124,3372,NA,"HF"
2023-09-21,13,20,1480,0,1480,4440,NA,"HF"
2023-09-21,14,NA,1483,1,1482,4446,"File Lost, sonar adjustment. Before and after used","HF"
2023-09-21,15,20,1486,2,1484,4452,NA,"HF"
2023-09-21,16,20,2254,0,2254,6762,NA,"HF"
2023-09-21,17,20,2176,1,2175,6525,NA,"HF"
2023-09-21,18,20,1018,0,1018,3054,NA,"HF"
2023-09-21,19,20,1821,0,1821,5463,NA,"HF"
2023-09-21,20,20,620,0,620,1860,NA,"HF"
2023-09-21,21,20,109,9,100,300,NA,"HF"
2023-09-21,22,20,188,17,171,513,NA,"HF"
2023-09-21,23,20,40,5,35,105,NA,"HF"
2023-09-22,0,20,28,6,22,66,NA,"HF"
2023-09-22,1,20,15,2,13,39,NA,"HF"
2023-09-22,2,20,17,5,12,36,NA,"HF"
2023-09-22,3,20,11,2,9,27,NA,"HF"
2023-09-22,4,20,28,3,25,75,NA,"HF"
2023-09-22,5,20,16,9,7,21,NA,"HF"
2023-09-22,6,20,657,8,649,1947,NA,"HF"
2023-09-22,7,20,1114,1,1113,3339,NA,"HF"
2023-09-22,8,20,1044,0,1044,3132,NA,"HF"
2023-09-22,9,20,1326,1,1325,3975,NA,"HF"
2023-09-22,10,20,976,0,976,2928,NA,"HF"
2023-09-22,11,20,1816,1,1815,5445,NA,"HF"
2023-09-22,12,20,1727,0,1727,5181,NA,"HF"
2023-09-22,13,20,1674,0,1674,5022,NA,"HF"
2023-09-22,14,20,758,1,757,2271,NA,"HF"
2023-09-22,15,20,1208,0,1208,3624,NA,"HF"
2023-09-22,16,20,651,0,651,1953,NA,"HF"
2023-09-22,17,20,1688,1,1687,5061,NA,"HF"
2023-09-22,18,20,818,0,818,2454,NA,"HF"
2023-09-22,19,20,1556,0,1556,4668,NA,"HF"
2023-09-22,20,20,768,4,764,2292,NA,"HF"
2023-09-22,21,20,202,3,199,597,NA,"HF"
2023-09-22,22,20,74,13,61,183,NA,"HF"
2023-09-22,23,20,113,7,106,318,NA,"HF"
2023-09-23,0,20,15,12,3,9,NA,"HF"
2023-09-23,1,20,20,3,17,51,NA,"HF"
2023-09-23,2,20,12,5,7,21,NA,"HF"
2023-09-23,3,20,12,4,8,24,NA,"HF"
2023-09-23,4,20,14,4,10,30,NA,"HF"
2023-09-23,5,20,10,2,8,24,NA,"HF"
2023-09-23,6,20,439,7,432,1296,NA,"HF"
2023-09-23,7,20,1611,0,1611,4833,NA,"HF"
2023-09-23,8,20,1233,4,1229,3687,NA,"HF"
2023-09-23,9,20,1658,1,1657,4971,NA,"HF"
2023-09-23,10,20,1116,1,1115,3345,NA,"HF"
2023-09-23,11,20,1268,1,1267,3801,NA,"HF"
2023-09-23,12,20,1455,0,1455,4365,NA,"HF"
2023-09-23,13,20,605,1,604,1812,NA,"HF"
2023-09-23,14,20,820,2,818,2454,NA,"HF"
2023-09-23,15,20,363,3,360,1080,NA,"HF"
2023-09-23,16,20,1127,1,1126,3378,NA,"HF"
2023-09-23,17,20,1297,2,1295,3885,NA,"HF"
2023-09-23,18,20,909,1,908,2724,NA,"HF"
2023-09-23,19,20,991,0,991,2973,NA,"HF"
2023-09-23,20,20,375,2,373,1119,NA,"HF"
2023-09-23,21,20,15,4,11,33,NA,"HF"
2023-09-23,22,20,11,6,5,15,NA,"HF"
2023-09-23,23,20,9,1,8,24,NA,"HF"
2023-09-24,0,20,14,4,10,30,NA,"HF"
2023-09-24,1,20,7,2,5,15,NA,"HF"
2023-09-24,2,20,8,6,2,6,NA,"HF"
2023-09-24,3,20,10,6,4,12,NA,"HF"
2023-09-24,4,20,13,3,10,30,NA,"HF"
2023-09-24,5,20,6,4,2,6,NA,"HF"
2023-09-24,6,20,187,8,179,537,NA,"HF"
2023-09-24,7,20,415,2,413,1239,NA,"HF"
2023-09-24,8,20,1141,1,1140,3420,NA,"HF"
2023-09-24,9,20,1383,0,1383,4149,NA,"HF"
2023-09-24,10,20,1289,1,1288,3864,NA,"HF"
2023-09-24,11,20,1227,2,1225,3675,NA,"HF"
2023-09-24,12,20,854,2,852,2556,NA,"HF"
2023-09-24,13,20,793,5,788,2364,NA,"HF"
2023-09-24,14,20,662,2,660,1980,NA,"HF"
2023-09-24,15,20,790,1,789,2367,NA,"HF"
2023-09-24,16,20,700,2,698,2094,NA,"HF"
2023-09-24,17,20,731,3,728,2184,NA,"HF"
2023-09-24,18,20,411,2,409,1227,NA,"HF"
2023-09-24,19,20,1163,2,1161,3483,NA,"HF"
2023-09-24,20,20,107,9,98,294,NA,"HF"
2023-09-24,21,20,17,7,10,30,NA,"HF"
2023-09-24,22,20,8,4,4,12,NA,"HF"
2023-09-24,23,20,18,4,14,42,NA,"HF"
2023-09-25,0,20,6,7,-1,-3,NA,"HF"
2023-09-25,1,20,17,5,12,36,NA,"HF"
2023-09-25,2,20,4,0,4,12,NA,"HF"
2023-09-25,3,20,4,1,3,9,NA,"HF"
2023-09-25,4,20,6,7,-1,-3,NA,"HF"
2023-09-25,5,20,7,4,3,9,NA,"HF"
2023-09-25,6,20,34,1,33,99,NA,"HF"
2023-09-25,7,20,588,3,585,1755,NA,"HF"
2023-09-25,8,20,979,6,973,2919,NA,"HF"
2023-09-25,9,20,718,1,717,2151,NA,"HF"
2023-09-25,10,20,754,2,752,2256,NA,"HF"
2023-09-25,11,20,681,3,678,2034,NA,"HF"
2023-09-25,12,20,1190,0,1190,3570,NA,"HF"
2023-09-25,13,20,922,1,921,2763,NA,"HF"
2023-09-25,14,20,1101,2,1099,3297,NA,"HF"
2023-09-25,15,20,925,1,924,2772,NA,"HF"
2023-09-25,16,20,371,2,369,1107,NA,"HF"
2023-09-25,17,20,881,2,879,2637,NA,"HF"
2023-09-25,18,20,411,4,407,1221,NA,"HF"
2023-09-25,19,20,325,1,324,972,NA,"HF"
2023-09-25,20,20,141,34,107,321,NA,"HF"
2023-09-25,21,20,17,3,14,42,NA,"HF"
2023-09-25,22,20,9,0,9,27,NA,"HF"
2023-09-25,23,20,6,1,5,15,NA,"HF"
2023-09-26,0,20,8,1,7,21,NA,"HF"
2023-09-26,1,20,8,2,6,18,NA,"HF"
2023-09-26,2,20,3,0,3,9,NA,"HF"
2023-09-26,3,20,5,1,4,12,NA,"HF"
2023-09-26,4,20,12,5,7,21,NA,"HF"
2023-09-26,5,20,6,1,5,15,NA,"HF"
2023-09-26,6,20,65,0,65,195,NA,"HF"
2023-09-26,7,20,154,0,154,462,NA,"HF"
2023-09-26,8,20,445,1,444,1332,NA,"HF"
2023-09-26,9,20,272,0,272,816,NA,"HF"
2023-09-26,10,20,561,0,561,1683,NA,"HF"
2023-09-26,11,20,791,1,790,2370,NA,"HF"
2023-09-26,12,20,692,1,691,2073,NA,"HF"
2023-09-26,13,20,583,0,583,1749,NA,"HF"
2023-09-26,14,20,776,1,775,2325,NA,"HF"
2023-09-26,15,20,743,0,743,2229,NA,"HF"
2023-09-26,16,20,494.5,1,493.5,1480.5,"File missing","HF"
2023-09-26,17,20,246,2,244,732,NA,"HF"
2023-09-26,18,20,178,2,176,528,NA,"HF"
2023-09-26,19,20,132,8,124,372,NA,"HF"
2023-09-26,20,20,74,1,73,219,NA,"HF"
2023-09-26,21,20,8,3,5,15,NA,"HF"
2023-09-26,22,20,3,0,3,9,NA,"HF"
2023-09-26,23,20,9,0,9,27,NA,"HF"
2023-09-27,0,20,4,0,4,12,NA,"HF"
2023-09-27,1,20,2,0,2,6,NA,"HF"
2023-09-27,2,20,6,2,4,12,NA,"HF"
2023-09-27,3,20,4,0,4,12,NA,"HF"
2023-09-27,4,20,7,0,7,21,NA,"HF"
2023-09-27,5,20,6,0,6,18,NA,"HF"
2023-09-27,6,20,72,0,72,216,NA,"HF"
2023-09-27,7,20,317,1,316,948,NA,"HF"
2023-09-27,8,20,239,0,239,717,NA,"HF"
2023-09-27,9,20,191,2,189,567,NA,"HF"
2023-09-27,10,20,254,0,254,762,NA,"HF"
2023-09-27,11,20,413,2,411,1233,NA,"HF"
2023-09-27,12,20,264,4,260,780,NA,"HF"
2023-09-27,13,20,617,3,614,1842,NA,"HF"
2023-09-27,14,20,516,4,512,1536,NA,"HF"
2023-09-27,15,20,371,1,370,1110,NA,"HF"
2023-09-27,16,20,247,1,246,738,NA,"HF"
2023-09-27,17,20,167,4,163,489,NA,"HF"
2023-09-27,18,20,216,1,215,645,NA,"HF"
2023-09-27,19,20,182,1,181,543,NA,"HF"
2023-09-27,20,20,88,6,82,246,NA,"HF"
2023-09-27,21,20,10,1,9,27,NA,"HF"
2023-09-27,22,20,4,0,4,12,NA,"HF"
2023-09-27,23,20,6,0,6,18,NA,"HF"
2023-09-28,0,20,5,1,4,12,NA,"HF"
2023-09-28,1,20,9,1,8,24,NA,"HF"
2023-09-28,2,20,7,1,6,18,NA,"HF"
2023-09-28,3,20,12,0,12,36,NA,"HF"
2023-09-28,4,20,6,2,4,12,NA,"HF"
2023-09-28,5,20,9,0,9,27,NA,"HF"
2023-09-28,6,20,29,2,27,81,NA,"HF"
2023-09-28,7,20,204,1,203,609,NA,"HF"
2023-09-28,8,20,238,3,235,705,NA,"HF"
2023-09-28,9,20,264,3,261,783,NA,"HF"
2023-09-28,10,20,88,1,87,261,NA,"HF"
2023-09-28,11,20,117,1,116,348,NA,"HF"
2023-09-28,12,20,296,0,296,888,NA,"HF"
2023-09-28,13,20,421,0,421,1263,NA,"HF"
2023-09-28,14,20,234,1,233,699,NA,"HF"
2023-09-28,15,20,62,0,62,186,NA,"HF"
2023-09-28,16,20,516,1,515,1545,NA,"HF"
2023-09-28,17,20,155,1,154,462,NA,"HF"
2023-09-28,18,20,79,1,78,234,NA,"HF"
2023-09-28,19,20,75,2,73,219,NA,"HF"
2023-09-28,20,20,14,1,13,39,NA,"HF"
2023-09-28,21,20,6,0,6,18,NA,"HF"
2023-09-28,22,20,5,0,5,15,NA,"HF"
2023-09-28,23,20,17,0,17,51,NA,"HF"
2023-09-29,0,20,14,0,14,42,NA,"HF"
2023-09-29,1,20,5,0,5,15,NA,"HF"
2023-09-29,2,20,2,0,2,6,NA,"HF"
2023-09-29,3,20,1,0,1,3,NA,"HF"
2023-09-29,4,20,1,1,0,0,NA,"HF"
2023-09-29,5,20,19,0,19,57,NA,"HF"
2023-09-29,6,20,5,0,5,15,NA,"HF"
2023-09-29,7,20,86,0,86,258,NA,"HF"
2023-09-29,8,20,206,0,206,618,NA,"HF"
2023-09-29,9,20,167,1,166,498,NA,"HF"
2023-09-29,10,20,112,0,112,336,NA,"HF"
2023-09-29,11,20,527,1,526,1578,NA,"HF"
2023-09-29,12,20,325,1,324,972,NA,"HF"
2023-09-29,13,20,240,0,240,720,NA,"HF"
2023-09-29,14,20,174,1,173,519,NA,"HF"
2023-09-29,15,20,161,1,160,480,NA,"HF"
2023-09-29,16,20,211,0,211,633,NA,"HF"
2023-09-29,17,20,189,0,189,567,NA,"HF"
2023-09-29,18,20,191,1,190,570,NA,"HF"
2023-09-29,19,20,46,0,46,138,NA,"HF"
2023-09-29,20,20,93,6,87,261,NA,"HF"
2023-09-29,21,20,45,8,37,111,NA,"HF"
2023-09-29,22,20,14,2,12,36,NA,"HF"
2023-09-29,23,20,26,1,25,75,NA,"HF"
2023-09-30,0,20,32,0,32,96,NA,"HF"
2023-09-30,1,20,3,0,3,9,NA,"HF"
2023-09-30,2,20,22,0,22,66,NA,"HF"
2023-09-30,3,20,3,0,3,9,NA,"HF"
2023-09-30,4,20,11,0,11,33,NA,"HF"
2023-09-30,5,20,7,0,7,21,NA,"HF"
2023-09-30,6,20,25,0,25,75,NA,"HF"
2023-09-30,7,20,190,1,189,567,NA,"HF"
2023-09-30,8,20,187,0,187,561,NA,"HF"
2023-09-30,9,20,132,0,132,396,NA,"HF"
2023-09-30,10,20,100,0,100,300,NA,"HF"
2023-09-30,11,20,99,2,97,291,NA,"HF"
2023-09-30,12,20,33,1,32,96,NA,"HF"
2023-09-30,13,20,92,1,91,273,NA,"HF"
2023-09-30,14,20,90,2,88,264,NA,"HF"
2023-09-30,20,20,47,6,41,123,NA,"HF"
2023-09-30,21,20,21,4,17,51,NA,"HF"
2023-09-30,22,20,4,0,4,12,NA,"HF"
2023-09-30,23,20,3,0,3,9,NA,"HF"
2023-10-01,0,20,11,2,9,27,NA,"HF"
2023-10-01,1,20,10,0,10,30,NA,"HF"
2023-10-01,2,20,5,1,4,12,NA,"HF"
2023-10-01,3,20,17,1,16,48,NA,"HF"
2023-10-01,4,20,5,1,4,12,NA,"HF"
2023-10-01,5,20,26,5,21,63,NA,"HF"
2023-10-01,6,20,22,1,21,63,NA,"HF"
2023-10-01,7,20,112,0,112,336,NA,"HF"
2023-10-01,8,20,303,1,302,906,NA,"HF"
2023-10-01,9,20,223,0,223,669,NA,"HF"
2023-10-01,10,20,368,0,368,1104,NA,"HF"
2023-10-01,11,20,275,1,274,822,NA,"HF"
2023-10-01,12,20,97,0,97,291,NA,"HF"
2023-10-01,13,20,15,0,15,45,NA,"HF"
2023-10-01,14,20,229,0,229,687,NA,"HF"
2023-10-01,15,20,17,0,17,51,NA,"HF"
2023-10-01,16,20,134,2,132,396,NA,"HF"
2023-10-01,17,20,84,1,83,249,NA,"HF"
2023-10-01,18,20,102,1,101,303,NA,"HF"
2023-10-01,19,20,124,4,120,360,NA,"HF"
2023-10-01,20,20,52,2,50,150,NA,"HF"
2023-10-01,21,20,7,1,6,18,NA,"HF"
