"drift_date","drift_number","location","drift_start_time","drift_end_time","duration","mesh_size","Adult_Sockeye_Retained","Jack_Sockeye_Retained","Adult_Chinook_Retained_Ad_P","Adult_Chinook_Retained_Ad_A","Adult_Chinook_Retained_Ad_Unk","Jack_Chinook_Retained_Ad_P","Jack_Chinook_Retained_Ad_A","Jack_Chinook_Retained_Ad_Unk","Coho_Retained_Ad_P","Coho_Retained_Ad_A","Coho_Retained_Ad_Unk","Pink_Retained","Chum_Retained","Steelhead_Retained","Adult_Sockeye_Released","Jack_Sockeye_Released","Adult_Chinook_Released_Ad_P","Adult_Chinook_Released_Ad_A","Adult_Chinook_Released_Ad_Unk","Jack_Chinook_Released_Ad_P","Jack_Chinook_Released_Ad_A","Jack_Chinook_Released_Ad_Unk","Coho_Released_Ad_P","Coho_Released_Ad_A","Coho_Released_Ad_Unk","Pink_Released","Chum_Released","Steelhead_Released","Comments","Adult_Chinook_Retained","Jack_Chinook_Retained","Adult_Chinook_Released","Jack_Chinook_Released","Coho_Retained","Coho_Released","LocationID","MeshId"
2023-08-27,6,"near","0.8222222222222223","0.8256944444444444","3.4722222222220989E-3",8,"0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","2","0","0","0","0","0","n",17
2023-08-28,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"8","0","11","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","11","0","0","0","0","0","n",4
2023-08-28,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.75,"4","0","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift. Six foot sturgeon in net","2","0","0","0","0","0","n",10
2023-08-28,3,"near","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",8,"1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","2","0","0","0","0","0","n",17
2023-08-28,4,"near","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"5","0","1","0","0","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","3","0","0","0","0","n",1
2023-08-28,5,"near","0.80555555555555547","0.80902777777777779","3.4722222222223209E-3",5.25,"2","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","5","0","0","0","0","0","n",5
2023-08-28,6,"near","0.8208333333333333","0.82291666666666663","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift. Hung up above weir.","0","0","0","0","0","0","n",7
2023-08-28,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-08-29,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"9","0","8","0","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","8","2","0","0","0","0","n",1
2023-08-29,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.25,"1","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",5
2023-08-29,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",6.75,"0","0","2","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","2","0","0","0","0","0","n",7
2023-08-29,4,"near","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4.75,"15","0","6","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","Good Drift. 100 pinks caught for the week, rest will be released","6","0","0","0","0","0","n",4
2023-08-29,5,"near","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-08-29,6,"near","0.8208333333333333","0.82291666666666663","2.0833333333333259E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up below weir","0","0","0","0","0","0","n",17
2023-08-30,1,"near","0.2951388888888889","0.29930555555555555","4.1666666666666519E-3",4.75,"8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Good Drift","3","0","0","0","0","0","n",4
2023-08-30,2,"near","0.30624999999999997","0.31041666666666667","4.1666666666667074E-3",5.75,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Good Drift","2","0","0","0","0","0","n",10
2023-08-30,3,"near","0.31944444444444448","0.32361111111111113","4.1666666666666519E-3",8,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Good Drift","2","0","0","0","0","0","n",17
2023-08-30,4,"near","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","Good Drift, all pinks released","3","0","0","0","0","0","n",1
2023-08-30,5,"near","0.80555555555555547","0.80763888888888891","2.083333333333437E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Incomplete Drift, hung up above weir","0","0","0","0","0","0","n",5
2023-08-30,6,"near","0.81944444444444453","0.82361111111111107","4.1666666666665408E-3",6.75,"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","Good Drift, two Chinook fell off pulling net in","3","0","2","0","0","0","n",7
2023-08-31,1,"near","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",4,"2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","Incomplete Drift, hung up below weir","1","1","0","0","0","0","n",1
2023-08-31,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.25,"5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Good Drift","2","0","0","0","0","0","n",5
2023-08-31,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",6.75,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","2","0","0","0","0","0","n",7
2023-08-31,4,"near","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4.75,"6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","Good Drift","3","0","0","0","0","0","n",4
2023-08-31,5,"near","0.80694444444444446","0.81041666666666667","3.4722222222222099E-3",5.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","1","0","0","0","0","0","n",10
2023-08-31,6,"near","0.82152777777777775","0.8256944444444444","4.1666666666666519E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-08-31,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-01,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","Good Drift","4","0","0","0","0","0","n",4
2023-09-01,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","1","0","0","0","0","0","n",10
2023-09-01,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",8,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","1","0","0","0","0","0","n",17
2023-09-01,4,"near","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-09-01,5,"near","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",5.25,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","1","0","0","0","0","0","n",5
2023-09-01,6,"near","0.8208333333333333","0.82430555555555562","3.4722222222223209E-3",6.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","Good Drift","1","0","0","0","0","0","n",7
2023-09-02,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Good Drift","1","2","0","0","0","0","n",4
2023-09-02,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.75,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","0","0","Good Drift, first Coho released","1","0","0","0","0","1","n",10
2023-09-02,3,"near","0.31944444444444448","0.32361111111111113","4.1666666666666519E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-02,4,"near","0.79166666666666663","0.79583333333333339","4.1666666666667629E-3",4,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Good Drift","2","0","0","0","0","0","n",1
2023-09-02,5,"near","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-02,6,"near","0.81944444444444453","0.82152777777777775","2.0833333333332149E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-03,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"1","0","4","0","0","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Good Drift, one Steelhead released safely","4","2","0","0","0","0","n",1
2023-09-03,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","Good Drift","1","0","0","0","0","0","n",5
2023-09-03,3,"near","0.32013888888888892","0.32222222222222224","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-03,4,"near","0.79166666666666663","0.79583333333333339","4.1666666666667629E-3",4.75,"0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","Good Drift","3","0","0","0","0","0","n",4
2023-09-03,5,"near","0.80555555555555547","0.80902777777777779","3.4722222222223209E-3",5.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Good Drift","1","0","0","0","0","0","n",10
2023-09-03,6,"near","0.81944444444444453","0.82291666666666663","3.4722222222220989E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-04,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"2","0","3","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","3","0","0","0","0","0","n",4
2023-09-04,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","10","0","0","Good Drift. One Coho released","0","0","0","0","0","1","n",10
2023-09-04,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-04,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","Good Drift. Earlier start for the PM drifts now to end of season","1","0","0","0","0","0","n",1
2023-09-04,5,"near","0.76388888888888884","0.7680555555555556","4.1666666666667629E-3",5.25,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","0","0","Good Drift. One Coho released","1","0","0","0","0","1","n",5
2023-09-04,6,"near","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Good Drift","0","0","0","0","0","0","n",7
2023-09-04,7,"far","0.32708333333333334","0.32916666666666666","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-05,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"3","0","4","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","4","0","0","0","0","0","n",1
2023-09-05,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"4","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","5","0","0","0","0","0","n",5
2023-09-05,3,"near","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","0","0","0","0","0","0","n",7
2023-09-05,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4.75,"4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Good Drift","0","0","0","0","0","0","n",4
2023-09-05,5,"near","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-05,6,"near","0.77777777777777779","0.78125","3.4722222222222099E-3",8,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",17
2023-09-06,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"3","0","7","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","7","0","0","0","0","0","n",4
2023-09-06,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","1","0","0","0","0","0","n",10
2023-09-06,3,"near","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-06,4,"near","0.75138888888888899","0.75347222222222221","2.0833333333332149E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up above weir. Net trashed","0","0","0","0","0","0","n",1
2023-09-06,5,"near","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5.25,"2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","4","1","0","0","0","0","n",5
2023-09-06,6,"near","0.77847222222222223","0.78125","2.7777777777777679E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Incomplete drift. Hung up at weir","0","0","0","0","0","0","n",7
2023-09-07,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"1","0","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","2","0","0","0","0","0","n",1
2023-09-07,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"5","0","7","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","7","0","0","0","0","0","n",5
2023-09-07,3,"near","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",6.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","Good Drift","1","0","0","0","0","0","n",7
2023-09-07,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4.75,"1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","2","0","0","0","0","0","n",4
2023-09-07,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-07,6,"near","0.77777777777777779","0.78125","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-07,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-08,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"6","0","7","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","7","0","0","0","0","0","n",4
2023-09-08,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.75,"0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","2","0","0","0","0","0","n",10
2023-09-08,3,"near","0.3215277777777778","0.32500000000000001","3.4722222222222099E-3",8,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-08,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-09-08,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.25,"0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","0","Good Drift","4","0","0","0","0","1","n",5
2023-09-08,6,"near","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",7
2023-09-09,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"3","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-09-09,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","Good Drift","4","0","0","0","0","0","n",5
2023-09-09,3,"near","0.3215277777777778","0.32500000000000001","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","Good Drift, one Coho released","0","0","0","0","0","1","n",7
2023-09-09,4,"near","0.75902777777777775","0.76250000000000007","3.4722222222223209E-3",4.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","20","0","0","Good Drift, one Coho released, late start, cause: train","1","0","0","0","0","1","n",4
2023-09-09,5,"near","0.76944444444444438","0.7729166666666667","3.4722222222223209E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-09,6,"near","0.79027777777777775","0.79375000000000007","3.4722222222223209E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Good Drift, picked up large rock","0","0","0","0","0","0","n",17
2023-09-10,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"5","0","3","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","1","0","0","20","0","0","Good Drift, one coho released","3","0","0","0","0","1","n",4
2023-09-10,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.75,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Good Drift","2","0","0","0","0","0","n",10
2023-09-10,3,"near","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",8,"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","Good Drift, another coho released","0","0","0","0","0","1","n",17
2023-09-10,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","0","0","Good Drift, one coho released","0","0","0","0","0","1","n",1
2023-09-10,5,"near","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-10,6,"near","0.77777777777777779","0.78194444444444444","4.1666666666666519E-3",6.75,"0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Good Drift","4","0","0","0","0","0","n",7
2023-09-11,1,"near","0.29236111111111113","0.29583333333333334","3.4722222222222099E-3",4,"4","0","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Good Drift","2","0","0","0","0","1","n",1
2023-09-11,2,"near","0.30624999999999997","0.30902777777777779","2.7777777777778234E-3",5.25,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","incomplete Drift, hung up below weir","1","0","0","0","0","0","n",5
2023-09-11,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",6.75,"0","0","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Good Drift","2","0","0","0","0","1","n",7
2023-09-11,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4.75,"5","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","20","0","0","Good Drift","4","0","0","0","0","2","n",4
2023-09-11,5,"near","0.76458333333333339","0.76736111111111116","2.7777777777777679E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Incomplete drift, hung up above weir","0","0","0","0","0","0","n",10
2023-09-11,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up above weir","0","0","0","0","0","0","n",17
2023-09-11,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-12,1,"near","0.29166666666666669","0.29375000000000001","2.0833333333333259E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift","0","0","0","0","0","0","n",4
2023-09-12,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.75,"2","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","Good Drift. Three Coho released. One coho had hook mark in its mouth","2","0","0","0","0","3","n",10
2023-09-12,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-12,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4,"3","0","3","0","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Good Drift","3","1","0","0","0","0","n",1
2023-09-12,5,"near","0.76458333333333339","0.76874999999999993","4.1666666666665408E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-12,6,"near","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","0","0","0","0","0","0","n",7
2023-09-13,1,"near","0.29166666666666669","0.29375000000000001","2.0833333333333259E-3",4,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at weir","0","1","0","0","0","0","n",1
2023-09-13,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"3","0","1","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",5
2023-09-13,3,"near","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Incomplete Drift, hung up below weir","0","0","0","0","0","0","n",7
2023-09-13,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Good Drift","0","0","0","0","0","0","n",4
