"drift_date","drift_number","location_id","drift_start_time","drift_end_time","duration","MeshId","location","comments","created_at","updated_at","updated_by"
2023-09-16,4,"n","0.75069444444444444","0.75277777777777777","2.0833333333333259E-3",1,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-16,5,"n","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-16,6,"n","0.77777777777777779","0.78125","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,1,"n","0.29236111111111113","0.29583333333333334","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",7,"near","Incomplete Drift, hung up at weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,4,"n","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",4,"near","Incomplete Drift, hung up twice",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Decent drift. Net bounced aloong bootm the entire drift. One Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-17,6,"n","0.77777777777777779","0.78055555555555556","2.7777777777777679E-3",17,"near","Incomplete drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift, two Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",17,"near","Incompleate drift, hung up again",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,4,"n","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",1,"near","Incompleate drift, hung up, net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,5,"n","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5,"near","Okay Drift, net bounced along bottlom the whole way",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",7,"near","Incompleate drift, hung up again",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-18,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,1,"n","0.29375000000000001","0.29652777777777778","2.7777777777777679E-3",1,"near","Incomplete Drift, net stalled towards the end of the drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,2,"n","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",5,"near","Incomplete drift, hung up at the same spot",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,3,"n","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,4,"n","0.75","0.75277777777777777","2.7777777777777679E-3",4,"near","Incomplete drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,5,"n","0.76527777777777783","0.76874999999999993","3.4722222222220989E-3",10,"near","Decent drift. Net bounce on the bottom the whole way",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-19,6,"n","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,1,"n","0.29444444444444445","0.29791666666666666","3.4722222222222099E-3",4,"near","Good Drift. Net bounced along the bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",10,"near","Decent drift, net stalled on bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",1,"near","Good Drift. Net bounced along the bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,5,"n","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5,"near","Incomplete Drift, net hung up and ripped.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-20,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",7,"near","Incomplete drift, hung up at same spot",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,1,"n","0.2951388888888889","0.2986111111111111","3.4722222222222099E-3",1,"near","Bounced along bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5,"near","Good drift, one Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,4,"n","0.75138888888888899","0.75486111111111109","3.4722222222220989E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-21,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,1,"n","0.2951388888888889","0.2986111111111111","3.4722222222222099E-3",4,"near","Good Drift, 7 Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,2,"n","0.30972222222222223","0.31319444444444444","3.4722222222222099E-3",10,"near","Good Drift, 2 more Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,3,"n","0.32222222222222224","0.32569444444444445","3.4722222222222099E-3",17,"near","Good Drift, 1 Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,4,"n","0.75208333333333333","0.75486111111111109","2.7777777777777679E-3",1,"near","Hung up at end of drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5,"near","Net bounced along bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-22,6,"n","0.77916666666666667","0.78194444444444444","2.7777777777777679E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-23,4,"n","0.75416666666666676","0.75763888888888886","3.4722222222220989E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-23,5,"n","0.76666666666666661","0.76944444444444438","2.7777777777777679E-3",10,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-23,6,"n","0.78125","0.78263888888888899","1.388888888888995E-3",17,"near","Incomplete Drift, hung up right below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,1,"n","0.29583333333333334","0.2986111111111111","2.7777777777777679E-3",4,"near","Net bounced along bottom the whole drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",10,"near","Good Drift, three Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,3,"n","0.3215277777777778","0.32361111111111113","2.0833333333333259E-3",17,"near","incomplete drift, hung up, net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",1,"near","Net bounced along bottom the whole drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,5,"n","0.76527777777777783","0.7680555555555556","2.7777777777777679E-3",5,"near","Incomplete drift, hung up.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-24,6,"n","0.77777777777777779","0.78125","3.4722222222222099E-3",7,"near","Incomplete drift, hung up at end of drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,1,"n","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",1,"near","Incomplete drift, net drifted into shore.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Decent drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",7,"near","Incomplete drift, hung up.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,4,"n","0.75277777777777777","0.75624999999999998","3.4722222222222099E-3",4,"near","Good drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,5,"n","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",10,"near","Decent drift, net bounced along bottom.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,6,"n","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",17,"near","Net bounced along, hung up multiple times.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-25,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,1,"n","0.29583333333333334","0.2986111111111111","2.7777777777777679E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,2,"n","0.30694444444444441","0.30902777777777779","2.0833333333333814E-3",10,"near","Incomplete Drift, hung up and trashed net",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,3,"n","0.32083333333333336","0.32291666666666669","2.0833333333333259E-3",17,"near","Incomplete Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,4,"n","0.75","0.75277777777777777","2.7777777777777679E-3",1,"near","Incomplete drift, hung up at end of drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-26,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,1,"n","0.29444444444444445","0.29722222222222222","2.7777777777777679E-3",1,"near","Incomplete Drift. Net drifted into shore",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,2,"n","0.30833333333333335","0.31111111111111112","2.7777777777777679E-3",5,"near","Incomplete drift.. Hung up at end of drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,3,"n","0.32222222222222224","0.32430555555555557","2.0833333333333259E-3",7,"near","Incomplete Drfit, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"near","Good Drfit",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,5,"n","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",10,"near","Incomplete Drift, hung up at weir, net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-27,6,"n","0.77777777777777779","0.78055555555555556","2.7777777777777679E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,1,"n","0.29305555555555557","0.29583333333333334","2.7777777777777679E-3",4,"near","Hang up at end of drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,2,"n","0.30624999999999997","0.30833333333333335","2.0833333333333814E-3",10,"near","Hung up, smashed another prop into rock",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",17,"near","Hung up again",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",1,"near","Okay Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,5,"n","0.76597222222222217","0.76874999999999993","2.7777777777777679E-3",5,"near","Hung up near end of drift, net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",7,"near","Incomplete drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-28,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,1,"n","0.29375000000000001","0.29722222222222222","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,3,"n","0.32013888888888892","0.32222222222222224","2.0833333333333259E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,4,"n","0.75069444444444444","0.75347222222222221","2.7777777777777679E-3",4,"near","Hung up near end of drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,5,"n","0.76666666666666661","0.77013888888888893","3.4722222222223209E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-29,6,"n","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",17,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,1,"n","0.29305555555555557","0.29583333333333334","2.7777777777777679E-3",4,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,2,"n","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",10,"near","Okay Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,3,"n","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",17,"near","Hung up near end of drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,4,"n","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",1,"near","Okay Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,5,"n","0.76597222222222217","0.7680555555555556","2.083333333333437E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-30,6,"n","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,1,"n","0.29444444444444445","0.29722222222222222","2.7777777777777679E-3",1,"near","Incomplete drift, hung up at end of drift.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,4,"n","0.75555555555555554","0.75763888888888886","2.0833333333333259E-3",4,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,5,"n","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",10,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-01,6,"n","0.77777777777777779","0.78125","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,1,"n","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,2,"n","0.30763888888888891","0.30972222222222223","2.0833333333333259E-3",10,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,3,"n","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",17,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,5,"n","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,6,"n","0.77847222222222223","0.78055555555555556","2.0833333333333259E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-02,7,"f","0.32847222222222222","0.33055555555555555","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,1,"n","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,3,"n","0.32083333333333336","0.32291666666666669","2.0833333333333259E-3",7,"near","Incomplete Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,4,"n","0.75138888888888899","0.75486111111111109","3.4722222222220989E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-03,6,"n","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",17,"near","Incomplete Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,1,"n","0.29791666666666666","0.30069444444444443","2.7777777777777679E-3",4,"near","Good Drift. Picked up a stick off the bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,3,"n","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",17,"near","Incomplete Drift, hung up at the end of the drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,4,"n","0.75069444444444444","0.75347222222222221","2.7777777777777679E-3",1,"near","Incomplete Drift, hung up at the end of the drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,5,"n","0.76388888888888884","0.76666666666666661","2.7777777777777679E-3",5,"near","Incomplete Drift, hung up at the end of the drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-10-04,6,"n","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",7,"near","Incomplete Drift, hung up at the end of the drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
